19878.2, 1657704566049
19878.0, 1657704567180
19878.0, 1657704567180
19878.1, 1657704568197
19880.0, 1657704570089
19880.0, 1657704570089
19880.0, 1657704571171
19880.0, 1657704571884
19879.9, 1657704573277
19879.9, 1657704573277
19879.9, 1657704574340
19880.0, 1657704575335
19879.9, 1657704575335
19879.9, 1657704576338
19880.0, 1657704578387
19880.0, 1657704578387
19879.4, 1657704579045
19879.4, 1657704579045
19879.4, 1657704580385
19878.9, 1657704581080
19877.7, 1657704581080
19877.7, 1657704582333
19877.7, 1657704583540
19878.4, 1657704584526
19880.8, 1657704585544
19880.8, 1657704585544
19878.9, 1657704586411
19879.0, 1657704586411
19879.0, 1657704588639
19880.2, 1657704588639
19880.2, 1657704589258
19880.2, 1657704589258
19880.2, 1657704590554
19880.2, 1657704591657
19880.2, 1657704592494
19880.7, 1657704593507
19882.3, 1657704593507
19882.3, 1657704594474
19882.3, 1657704595692
19882.3, 1657704595692
19882.3, 1657704595692
19880.9, 1657704597732
19880.9, 1657704597732
19880.9, 1657704598870
19880.9, 1657704600057
19880.8, 1657704600057
19880.8, 1657704600849
19880.9, 1657704602117
19880.9, 1657704603098
19887.4, 1657704603098
19883.2, 1657704604204
19883.2, 1657704605027
19885.6, 1657704605027
19883.3, 1657704606049
19883.3, 1657704607324
19883.3, 1657704608344
19883.3, 1657704608344
19883.3, 1657704609216
19884.7, 1657704609216
19883.4, 1657704610383
19879.1, 1657704612555
19880.0, 1657704612555
19883.1, 1657704612555
19882.4, 1657704613391
19882.4, 1657704613832
19882.4, 1657704615645
19882.4, 1657704615645
19879.9, 1657704616697
19879.9, 1657704617606
19879.9, 1657704618687
19877.1, 1657704618687
19877.2, 1657704619775
19876.5, 1657704620766
19876.5, 1657704621885
19877.2, 1657704621885
19877.1, 1657704622189
19877.1, 1657704623827
19878.9, 1657704624940
19877.8, 1657704625924
19877.4, 1657704625924
19877.3, 1657704627008
19877.3, 1657704628018
19877.4, 1657704628935
19877.4, 1657704628935
19877.9, 1657704628935
19877.5, 1657704629865
19877.5, 1657704631134
19877.4, 1657704632054
19877.4, 1657704632877
19877.4, 1657704632877
19878.0, 1657704634210
19877.1, 1657704635230
19877.2, 1657704635230
19877.2, 1657704636274
19877.1, 1657704637052
19876.6, 1657704638414
19876.6, 1657704639413
19876.4, 1657704639413
19873.2, 1657704640521
19870.0, 1657704641572
19870.0, 1657704642603
19866.2, 1657704642603
19867.8, 1657704643508
19867.7, 1657704644617
19866.0, 1657704645702
19865.6, 1657704645702
19865.6, 1657704646623
19865.5, 1657704647770
19862.2, 1657704648683
19862.2, 1657704649526
19861.0, 1657704649526
19861.0, 1657704650923
19860.5, 1657704651615
19860.5, 1657704652804
19857.4, 1657704652804
19857.4, 1657704654013
19860.6, 1657704654821
19860.6, 1657704656058
19859.9, 1657704657135
19859.9, 1657704657135
19859.2, 1657704657135
19857.3, 1657704658087
19857.3, 1657704660220
19857.1, 1657704660220
19857.5, 1657704660220
19856.7, 1657704661279
19856.7, 1657704662156
19857.2, 1657704663213
19857.2, 1657704664089
19857.2, 1657704664089
19857.1, 1657704665341
19857.2, 1657704666302
19857.2, 1657704667462
19857.4, 1657704667462
19857.4, 1657704668350
19857.4, 1657704669493
19857.7, 1657704669493
19857.1, 1657704670535
19857.1, 1657704671553
19855.4, 1657704671553
19855.4, 1657704672619
19856.9, 1657704673632
19857.0, 1657704674593
19857.0, 1657704675735
19857.4, 1657704675735
19859.1, 1657704676669
19859.1, 1657704677801
19861.1, 1657704678813
19859.4, 1657704678813
19859.3, 1657704679778
19859.3, 1657704680814
19859.3, 1657704681923
19859.4, 1657704682836
19859.4, 1657704682836
19859.1, 1657704684803
19859.1, 1657704684803
19859.1, 1657704687028
19858.7, 1657704687028
19857.7, 1657704688035
19854.6, 1657704689095
19854.7, 1657704690066
19854.7, 1657704691017
19856.4, 1657704692158
19856.4, 1657704693179
19856.9, 1657704694513
19859.4, 1657704694513
19859.4, 1657704695443
19866.9, 1657704696517
19864.9, 1657704697638
19864.9, 1657704697638
19858.7, 1657704698674
19858.7, 1657704699642
19856.1, 1657704699642
19856.1, 1657704700605
19855.6, 1657704700605
19855.6, 1657704701427
19855.6, 1657704702704
19856.1, 1657704702704
19856.1, 1657704703857
19855.9, 1657704704428
19855.9, 1657704705856
19855.8, 1657704705856
19856.6, 1657704706963
19855.0, 1657704709072
19855.0, 1657704709072
19855.1, 1657704710097
19855.6, 1657704711023
19855.0, 1657704711023
19855.0, 1657704712187
19854.6, 1657704713229
19854.6, 1657704714073
19848.0, 1657704714073
19847.0, 1657704715275
19847.0, 1657704716573
19847.0, 1657704716573
19843.9, 1657704717629
19843.9, 1657704718542
19843.0, 1657704719608
19838.3, 1657704719608
19838.2, 1657704720768
19840.9, 1657704721733
19840.9, 1657704722852
19840.9, 1657704722852
19841.2, 1657704723679
19840.5, 1657704723679
19840.5, 1657704724960
19840.5, 1657704725842
19840.0, 1657704725842
19840.0, 1657704728045
19841.2, 1657704728045
19841.2, 1657704729001
19840.3, 1657704729001
19841.1, 1657704731222
19841.1, 1657704731222
19841.1, 1657704732266
19841.1, 1657704732266
19841.1, 1657704734314
19845.1, 1657704734314
19845.1, 1657704735114
19844.5, 1657704735114
19846.2, 1657704736437
19845.9, 1657704737455
19845.9, 1657704737455
19843.1, 1657704738518
19843.1, 1657704739515
19843.1, 1657704740599
19841.0, 1657704741595
19842.2, 1657704741595
19840.8, 1657704741595
19840.8, 1657704742230
19840.9, 1657704743687
19840.9, 1657704744611
19840.9, 1657704745752
19840.5, 1657704746705
19840.5, 1657704747730
19837.7, 1657704747730
19838.6, 1657704748806
19837.0, 1657704749781
19836.9, 1657704750863
19836.6, 1657704751935
19836.6, 1657704752947
19835.3, 1657704752947
19836.9, 1657704754024
19836.9, 1657704754874
19836.1, 1657704756033
19836.1, 1657704756033
19836.5, 1657704757179
19836.5, 1657704758196
19835.0, 1657704759200
19834.1, 1657704760106
19833.8, 1657704760106
19831.5, 1657704760106
19831.5, 1657704762371
19830.9, 1657704762371
19831.5, 1657704764368
19832.1, 1657704765495
19832.1, 1657704766388
19833.4, 1657704767510
19833.4, 1657704767510
19832.4, 1657704769432
19830.0, 1657704769432
19830.0, 1657704769432
19830.2, 1657704770597
19830.8, 1657704771577
19830.8, 1657704772720
19831.1, 1657704772720
19831.2, 1657704773653
19831.2, 1657704774241
19830.9, 1657704775790
19830.1, 1657704775790
19830.1, 1657704776843
19829.8, 1657704776843
19829.0, 1657704777684
19830.0, 1657704778871
19831.4, 1657704780871
19829.0, 1657704780871
19829.0, 1657704782017
19829.9, 1657704783038
19829.0, 1657704783874
19828.9, 1657704784929
19828.9, 1657704784929
19828.9, 1657704786090
19828.9, 1657704786090
19828.8, 1657704787006
19828.8, 1657704788197
19829.0, 1657704788197
19829.0, 1657704788813
19829.0, 1657704791296
19828.9, 1657704791296
19828.9, 1657704791296
19828.9, 1657704791296
19832.1, 1657704793309
19832.1, 1657704794401
19836.8, 1657704794401
19839.3, 1657704795481
19839.4, 1657704796378
19839.4, 1657704797551
19841.0, 1657704797551
19841.0, 1657704798496
19841.4, 1657704799448
19841.4, 1657704800580
19841.5, 1657704800580
19841.3, 1657704801684
19841.3, 1657704801684
19841.5, 1657704802647
19842.7, 1657704803687
19839.2, 1657704804666
19839.2, 1657704805717
19841.0, 1657704805717
19840.0, 1657704806771
19840.0, 1657704807823
19840.1, 1657704807823
19840.1, 1657704808801
19840.0, 1657704809837
19840.0, 1657704809837
19840.0, 1657704811955
19839.9, 1657704811955
19839.9, 1657704812492
19839.9, 1657704814012
19839.2, 1657704814012
19839.2, 1657704814716
19838.7, 1657704815916
19838.7, 1657704817070
19837.9, 1657704817070
19837.3, 1657704817659
19836.5, 1657704817659
19836.5, 1657704819042
19835.1, 1657704820787
19832.6, 1657704820192
19832.5, 1657704822253
19832.5, 1657704822986
19832.5, 1657704822986
19833.4, 1657704822986
19833.4, 1657704825064
19832.7, 1657704825064
19832.7, 1657704826041
19831.1, 1657704826041
19831.1, 1657704827332
19831.1, 1657704828162
19831.5, 1657704828162
19831.5, 1657704829424
19831.5, 1657704830147
19832.6, 1657704831464
19832.0, 1657704831464
19832.0, 1657704832496
19832.0, 1657704833524
19831.9, 1657704833524
19830.1, 1657704833967
19830.1, 1657704835285
19830.0, 1657704836467
19830.1, 1657704836467
19830.1, 1657704837358
19828.4, 1657704839351
19828.4, 1657704840463
19828.2, 1657704840463
19828.2, 1657704841676
19828.2, 1657704842599
19827.8, 1657704843488
19832.6, 1657704844833
19832.1, 1657704844833
19829.7, 1657704845817
19829.7, 1657704845817
19829.7, 1657704846703
19829.7, 1657704847703
19829.7, 1657704848912
19829.7, 1657704848912
19829.7, 1657704849385
19829.7, 1657704850790
19829.9, 1657704851762
19829.9, 1657704851762
19830.0, 1657704852999
19830.0, 1657704853989
19830.0, 1657704854867
19829.9, 1657704855235
19829.8, 1657704855235
19829.8, 1657704857022
19827.8, 1657704857022
19827.8, 1657704859068
19824.1, 1657704859068
19822.2, 1657704860014
19822.2, 1657704861064
19820.3, 1657704861064
19822.0, 1657704863156
19822.0, 1657704864274
19819.1, 1657704864274
19819.2, 1657704865284
19819.1, 1657704866352
19819.1, 1657704867204
19819.1, 1657704868282
19819.6, 1657704869468
19819.6, 1657704870480
19818.1, 1657704871427
19817.3, 1657704871427
19816.6, 1657704872530
19816.6, 1657704873561
19820.1, 1657704874633
19818.5, 1657704874633
19818.5, 1657704875604
19819.2, 1657704876580
19819.2, 1657704877675
19820.6, 1657704878749
19820.6, 1657704879326
19820.6, 1657704879326
19819.4, 1657704879326
19819.5, 1657704881788
19819.5, 1657704881788
19820.0, 1657704882828
19820.0, 1657704883877
19818.0, 1657704883877
19818.0, 1657704886135
19818.2, 1657704887090
19818.2, 1657704887090
19819.3, 1657704887090
19816.1, 1657704889175
19816.1, 1657704889175
19816.2, 1657704889175
19814.9, 1657704890189
19814.9, 1657704892282
19815.2, 1657704892282
19815.2, 1657704893260
19816.1, 1657704893260
19816.0, 1657704894215
19816.0, 1657704894215
19812.9, 1657704895345
19815.8, 1657704896317
19815.8, 1657704897115
19816.9, 1657704898305
19815.1, 1657704898305
19815.3, 1657704899232
19817.9, 1657704900343
19817.0, 1657704901451
19817.0, 1657704902596
19814.1, 1657704902596
19817.9, 1657704903617
19817.7, 1657704904640
19817.7, 1657704905675
19817.7, 1657704905675
19816.9, 1657704905675
19815.7, 1657704906688
19821.6, 1657704907631
19821.6, 1657704908676
19816.9, 1657704908676
19815.9, 1657704909794
19815.9, 1657704910825
19817.9, 1657704910825
19817.9, 1657704911669
19818.3, 1657704912758
19818.3, 1657704913833
19815.3, 1657704914793
19817.1, 1657704914793
19817.1, 1657704915933
19817.7, 1657704915933
19817.8, 1657704916954
19817.7, 1657704917923
19817.7, 1657704918770
19816.0, 1657704918770
19817.7, 1657704920053
19817.7, 1657704921270
19817.4, 1657704921898
19817.4, 1657704921898
19817.4, 1657704923380
19817.0, 1657704924369
19817.0, 1657704924369
19816.1, 1657704925283
19815.5, 1657704926369
19815.5, 1657704927500
19815.4, 1657704927500
19815.4, 1657704928515
19815.8, 1657704929542
19811.1, 1657704930566
19811.1, 1657704930566
19809.9, 1657704931616
19802.5, 1657704933762
19802.8, 1657704933762
19802.8, 1657704933762
19805.7, 1657704934753
19805.7, 1657704935727
19802.5, 1657704936835
19802.5, 1657704936835
19801.3, 1657704938936
19800.4, 1657704938936
19800.4, 1657704939748
19800.0, 1657704941017
19800.0, 1657704942004
19800.0, 1657704942004
19800.0, 1657704942004
19798.2, 1657704944085
19792.5, 1657704944085
19792.5, 1657704945179
19796.5, 1657704945179
19796.1, 1657704946204
19805.6, 1657704947234
19805.6, 1657704947234
19808.7, 1657704949289
19807.2, 1657704949289
19807.2, 1657704950372
19808.9, 1657704951407
19807.2, 1657704951407
19807.2, 1657704952401
19808.6, 1657704952401
19809.4, 1657704953466
19807.4, 1657704954521
19807.5, 1657704955540
19807.5, 1657704956579
19806.3, 1657704957609
19806.4, 1657704957609
19804.5, 1657704958546
19804.9, 1657704959505
19804.9, 1657704960671
19804.9, 1657704960671
19803.0, 1657704961693
19803.0, 1657704962752
19803.1, 1657704962752
19802.3, 1657704963711
19802.3, 1657704964810
19800.8, 1657704964810
19806.3, 1657704965728
19806.6, 1657704966842
19806.6, 1657704967807
19806.2, 1657704967807
19806.2, 1657704968732
19806.2, 1657704969970
19806.2, 1657704969970
19806.2, 1657704970952
19807.8, 1657704971895
19806.4, 1657704974970
19806.9, 1657704974970
19806.9, 1657704976138
19810.0, 1657704977157
19810.0, 1657704977157
19810.5, 1657704978082
19810.5, 1657704979077
19812.1, 1657704979952
19814.6, 1657704981261
19816.0, 1657704982311
19819.2, 1657704982311
19819.2, 1657704982311
19818.0, 1657704983367
19829.4, 1657704984202
19824.0, 1657704985473
19826.0, 1657704986422
19826.0, 1657704986422
19826.0, 1657704987381
19826.6, 1657704988223
19826.9, 1657704989456
19828.0, 1657704989456
19827.5, 1657704990594
19827.5, 1657704991463
19829.5, 1657704992628
19829.5, 1657704993640
19829.5, 1657704993640
19828.1, 1657704993640
19831.5, 1657704995720
19831.5, 1657704996782
19831.5, 1657704996782
19833.7, 1657704996782
19830.6, 1657704997738
19830.6, 1657704998453
19830.6, 1657704999753
19830.6, 1657705000681
19831.7, 1657705001948
19831.8, 1657705001948
19830.1, 1657705002928
19830.1, 1657705003935
19828.3, 1657705003935
19823.0, 1657705004949
19824.9, 1657705006033
19824.9, 1657705006919
19824.9, 1657705008042
19823.8, 1657705009144
19822.3, 1657705009144
19822.3, 1657705010085
19817.8, 1657705010085
19815.9, 1657705011156
19816.0, 1657705012177
19816.0, 1657705013271
19813.9, 1657705013271
19810.9, 1657705014136
19809.3, 1657705016311
19809.3, 1657705017073
19809.3, 1657705017073
19811.1, 1657705018263
19815.3, 1657705020453
19815.3, 1657705020453
19815.3, 1657705021486
19815.3, 1657705021486
19815.3, 1657705023437
19815.4, 1657705023437
19815.4, 1657705024564
19815.4, 1657705025316
19814.4, 1657705025316
19815.1, 1657705026487
19814.3, 1657705027503
19814.3, 1657705028581
19814.1, 1657705029369
19817.1, 1657705029369
19816.2, 1657705030683
19813.9, 1657705031710
19813.9, 1657705031710
19811.6, 1657705033211
19811.5, 1657705033211
19813.0, 1657705034782
19813.0, 1657705035854
19813.5, 1657705035854
19811.7, 1657705036860
19811.9, 1657705037936
19811.9, 1657705038929
19811.9, 1657705038929
19813.2, 1657705039779
19813.2, 1657705040921
19811.3, 1657705040921
19811.5, 1657705042030
19811.5, 1657705042979
19817.5, 1657705043736
19817.5, 1657705043736
19814.6, 1657705044971
19813.4, 1657705046120
19816.3, 1657705046120
19816.3, 1657705047726
19816.2, 1657705049116
19816.9, 1657705049116
19819.3, 1657705049116
19819.3, 1657705050247
19819.4, 1657705050782
19819.3, 1657705052141
19819.3, 1657705053045
19819.3, 1657705053045
19820.0, 1657705054309
19820.0, 1657705055993
19822.5, 1657705055993
19820.2, 1657705057330
19821.2, 1657705058344
19821.2, 1657705059468
19822.3, 1657705059468
19820.9, 1657705060236
19820.9, 1657705061418
19822.4, 1657705062192
19822.5, 1657705063415
19820.3, 1657705063415
19821.1, 1657705065594
19820.9, 1657705065594
19820.4, 1657705066488
19822.2, 1657705066488
19822.2, 1657705068648
19820.4, 1657705068648
19820.4, 1657705069433
19820.4, 1657705069433
19820.5, 1657705070502
19822.0, 1657705071646
19822.0, 1657705072617
19821.2, 1657705072617
19821.2, 1657705074696
19819.5, 1657705074696
19819.5, 1657705075675
19819.3, 1657705076822
19819.0, 1657705076822
19819.0, 1657705077814
19818.0, 1657705078793
19818.0, 1657705079588
19818.0, 1657705079588
19816.0, 1657705080889
19816.0, 1657705081775
19816.1, 1657705082793
19817.5, 1657705083956
19817.5, 1657705083956
19818.0, 1657705084946
19818.1, 1657705085865
19818.1, 1657705087036
19822.7, 1657705088099
19825.0, 1657705089049
19825.0, 1657705090165
19824.2, 1657705091168
19824.0, 1657705092121
19825.4, 1657705092121
19825.4, 1657705093149
19825.9, 1657705093149
19825.9, 1657705094246
19825.8, 1657705095180
19825.8, 1657705096067
19828.0, 1657705097335
19828.0, 1657705098338
19829.0, 1657705098338
19828.9, 1657705099128
19828.2, 1657705100307
19828.1, 1657705101426
19828.0, 1657705102456
19828.0, 1657705103482
19828.3, 1657705103482
19825.5, 1657705104012
19825.8, 1657705106874
19825.1, 1657705106874
19825.1, 1657705108569
19825.2, 1657705108569
19827.0, 1657705109378
19827.1, 1657705110491
19827.1, 1657705111592
19827.1, 1657705112244
19827.1, 1657705112244
19827.0, 1657705113638
19827.0, 1657705114739
19827.0, 1657705115662
19827.0, 1657705115662
19827.0, 1657705116573
19827.0, 1657705117703
19827.1, 1657705117703
19827.1, 1657705118322
19827.2, 1657705119352
19828.4, 1657705120721
19828.3, 1657705120721
19828.3, 1657705121790
19827.7, 1657705121790
19827.7, 1657705122979
19827.8, 1657705123613
19827.8, 1657705125125
19827.4, 1657705125125
19827.0, 1657705126175
19827.0, 1657705127173
19826.1, 1657705127173
19826.6, 1657705128178
19826.6, 1657705129206
19825.3, 1657705130117
19825.4, 1657705130117
19825.4, 1657705131139
19825.4, 1657705132244
19825.1, 1657705133305
19825.1, 1657705134034
19825.2, 1657705135178
19825.2, 1657705135568
19825.1, 1657705135568
19823.7, 1657705138351
19823.7, 1657705138351
19822.5, 1657705139345
19822.5, 1657705140456
19822.5, 1657705141493
19822.5, 1657705142495
19825.3, 1657705142495
19825.3, 1657705143081
19826.7, 1657705145364
19826.7, 1657705145364
19826.6, 1657705145364
19826.7, 1657705146439
19829.6, 1657705147540
19829.6, 1657705148216
19829.7, 1657705150565
19829.8, 1657705150565
19829.8, 1657705151359
19825.3, 1657705151359
19825.2, 1657705153615
19825.2, 1657705153615
19823.3, 1657705154780
19821.6, 1657705154780
19821.5, 1657705156764
19821.5, 1657705155764
19822.1, 1657705157401
19822.1, 1657705157401
19822.1, 1657705159721
19822.1, 1657705159721
19823.5, 1657705159721
19823.4, 1657705160747
19823.5, 1657705161600
19826.2, 1657705162925
19820.3, 1657705162925
19818.2, 1657705163992
19818.6, 1657705164682
19820.1, 1657705165439
19820.1, 1657705165439
19820.1, 1657705165439
19820.1, 1657705167789
19820.2, 1657705167789
19820.2, 1657705168708
19820.1, 1657705169846
19819.3, 1657705171020
19819.3, 1657705171020
19818.1, 1657705172893
19816.1, 1657705172893
19816.0, 1657705174130
19816.0, 1657705175179
19816.0, 1657705175179
19816.3, 1657705176149
19817.3, 1657705177265
19817.6, 1657705178257
19817.6, 1657705179042
19817.6, 1657705179042
19817.6, 1657705180200
19820.1, 1657705181351
19820.2, 1657705182281
19820.2, 1657705183417
19820.1, 1657705184470
19820.1, 1657705185461
19820.2, 1657705186056
19820.2, 1657705186056
19820.2, 1657705187486
19820.2, 1657705187486
19820.1, 1657705188590
19820.1, 1657705189277
19820.1, 1657705190518
19820.1, 1657705190518
19820.1, 1657705191546
19820.1, 1657705192252
19820.1, 1657705192252
19820.1, 1657705194702
19817.3, 1657705194702
19817.3, 1657705195618
19817.3, 1657705196519
19813.7, 1657705197526
19813.7, 1657705198613
19814.4, 1657705198613
19815.3, 1657705199800
19817.3, 1657705200792
19817.3, 1657705201603
19815.0, 1657705202740
19815.0, 1657705203917
19813.8, 1657705203917
19813.8, 1657705203917
19813.7, 1657705204721
19813.6, 1657705205946
19812.8, 1657705207024
19812.8, 1657705207904
19813.6, 1657705209076
19814.2, 1657705209076
19814.2, 1657705210064
19814.1, 1657705211095
19814.1, 1657705211549
19815.2, 1657705211549
19815.2, 1657705211549
19815.2, 1657705211549
19817.3, 1657705214089
19817.2, 1657705215162
19817.2, 1657705215892
19817.2, 1657705215892
19816.8, 1657705218198
19816.9, 1657705218198
19815.5, 1657705220356
19816.9, 1657705220356
19816.9, 1657705221340
19817.2, 1657705222209
19817.3, 1657705223070
19817.2, 1657705223070
19817.2, 1657705225421
19817.2, 1657705225421
19817.3, 1657705225421
19816.8, 1657705226224
19816.8, 1657705227440
19816.3, 1657705228586
19816.8, 1657705229570
19814.1, 1657705230495
19814.1, 1657705230495
19813.3, 1657705232704
19813.2, 1657705232704
19813.2, 1657705232704
19813.2, 1657705234758
19813.3, 1657705235508
19813.2, 1657705235508
19813.2, 1657705236643
19813.2, 1657705237771
19813.2, 1657705237771
19811.4, 1657705238786
19811.4, 1657705239451
19812.0, 1657705239451
19812.1, 1657705240768
19812.1, 1657705241813
19812.3, 1657705242715
19809.6, 1657705242715
19809.4, 1657705244849
19804.8, 1657705244849
19804.8, 1657705244849
19807.1, 1657705246990
19807.1, 1657705246990
19805.9, 1657705248064
